mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0010340690612792968,0.000656133914382388,0.01009831428527832,0.0026273984985681394,ball_tree,euclidean,15,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.5375,0.5125,0.5375,0.5583333333333333,0.5708333333333333,0.5433333333333332,0.020000000000000007,414
0.00066986083984375,0.00021518829928952887,0.0053745746612548825,0.0013372496503504848,ball_tree,euclidean,15,1,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.5375,0.5333333333333333,0.5458333333333333,0.5666666666666667,0.6041666666666666,0.5575,0.026007477557212052,243
0.0005405902862548828,0.00020403742204828414,0.008816385269165039,0.0034434553348356525,ball_tree,euclidean,15,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.5375,0.5125,0.5375,0.5583333333333333,0.5708333333333333,0.5433333333333332,0.020000000000000007,414
0.0005303859710693359,0.00020439632434236162,0.0038730621337890623,0.001726919178240118,ball_tree,euclidean,15,2,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.5375,0.5333333333333333,0.5458333333333333,0.5666666666666667,0.6041666666666666,0.5575,0.026007477557212052,243
0.0007160186767578125,0.000628831601702484,0.00846400260925293,0.0024145022661827397,ball_tree,euclidean,21,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.5541666666666667,0.5458333333333333,0.5625,0.5208333333333334,0.5666666666666667,0.55,0.01624465724134826,327
0.0007384300231933593,0.0005598122338158661,0.006586503982543945,0.002289141147422701,ball_tree,euclidean,21,1,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.5583333333333333,0.575,0.5833333333333334,0.5291666666666667,0.5625,0.5616666666666668,0.018521758975744058,198
0.0012351512908935548,0.00027479747711371173,0.014026784896850586,0.00302237396841392,ball_tree,euclidean,21,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.5541666666666667,0.5458333333333333,0.5625,0.5208333333333334,0.5666666666666667,0.55,0.01624465724134826,327
0.0007308006286621093,0.0003880554406505172,0.00460519790649414,0.001792809361945848,ball_tree,euclidean,21,2,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.5583333333333333,0.575,0.5833333333333334,0.5291666666666667,0.5625,0.5616666666666668,0.018521758975744058,198
0.0005388736724853515,0.00023858266905800723,0.009469747543334961,0.003036175759608659,ball_tree,euclidean,25,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.6,0.5458333333333333,0.5625,0.525,0.5375,0.5541666666666667,0.02595401917066239,279
0.0007680416107177735,0.00028463702093427045,0.007772111892700195,0.0009243866022543294,ball_tree,euclidean,25,1,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.5916666666666667,0.5708333333333333,0.5916666666666667,0.5708333333333333,0.5583333333333333,0.5766666666666668,0.01307032261779844,77
0.0007773876190185547,0.0002909261072197286,0.009370899200439453,0.0033677913576951124,ball_tree,euclidean,25,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.6,0.5458333333333333,0.5625,0.525,0.5375,0.5541666666666667,0.02595401917066239,279
0.0010358333587646485,0.00041783737480780085,0.009456014633178711,0.005150475596731936,ball_tree,euclidean,25,2,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.5916666666666667,0.5708333333333333,0.5916666666666667,0.5708333333333333,0.5583333333333333,0.5766666666666668,0.01307032261779844,77
0.0008883953094482421,0.0008628331998846939,0.0095947265625,0.0026114700099200763,ball_tree,euclidean,31,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'p': 1, 'weights': 'uniform'}",0.575,0.5875,0.5666666666666667,0.5666666666666667,0.49583333333333335,0.5583333333333333,0.03216709844269797,228
0.0008423328399658203,0.0005666114318529852,0.005638027191162109,0.0018688124657782936,ball_tree,euclidean,31,1,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'p': 1, 'weights': 'distance'}",0.5833333333333334,0.5916666666666667,0.5916666666666667,0.5833333333333334,0.5166666666666667,0.5733333333333334,0.028577380332470398,95
0.0005571842193603516,0.00028701085626452546,0.007311725616455078,0.0025405066834308172,ball_tree,euclidean,31,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'p': 2, 'weights': 'uniform'}",0.575,0.5875,0.5666666666666667,0.5666666666666667,0.49583333333333335,0.5583333333333333,0.03216709844269797,228
0.0006878376007080078,0.00031371301095851916,0.00712738037109375,0.001751656459590338,ball_tree,euclidean,31,2,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'p': 2, 'weights': 'distance'}",0.5833333333333334,0.5916666666666667,0.5916666666666667,0.5833333333333334,0.5166666666666667,0.5733333333333334,0.028577380332470398,95
0.000839853286743164,0.0004265325198665444,0.00844731330871582,0.0033180551592949204,ball_tree,manhattan,3,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.5666666666666667,0.575,0.525,0.5541666666666667,0.5458333333333333,0.5533333333333333,0.017360555546666368,288
0.0008709907531738281,0.00021858786405722747,0.0045092105865478516,0.0012210198825896134,ball_tree,manhattan,3,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.5666666666666667,0.575,0.5291666666666667,0.5625,0.5416666666666666,0.5549999999999999,0.01695582495781316,255
0.0009205341339111328,0.0005491001312687077,0.011311531066894531,0.0029416712155801313,ball_tree,manhattan,3,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.5666666666666667,0.575,0.525,0.5541666666666667,0.5458333333333333,0.5533333333333333,0.017360555546666368,288
0.000803995132446289,0.00022409933126810557,0.003981399536132813,0.001622498417263197,ball_tree,manhattan,3,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.5666666666666667,0.575,0.5291666666666667,0.5625,0.5416666666666666,0.5549999999999999,0.01695582495781316,255
0.0005380630493164063,0.00022003218593565101,0.005989646911621094,0.0007859555245702443,ball_tree,manhattan,5,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5416666666666666,0.5791666666666667,0.5166666666666667,0.55,0.5625,0.55,0.020916500663351892,327
0.00038399696350097654,2.6557132919619613e-05,0.002584218978881836,0.00036014930054248823,ball_tree,manhattan,5,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.5708333333333333,0.5875,0.5416666666666666,0.575,0.5708333333333333,0.5691666666666666,0.015046225071056506,128
0.0004135608673095703,3.3342341755868336e-05,0.007376527786254883,0.0035136689604219466,ball_tree,manhattan,5,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.5416666666666666,0.5791666666666667,0.5166666666666667,0.55,0.5625,0.55,0.020916500663351892,327
0.0005388736724853515,0.0003095519224989022,0.003404712677001953,0.001083369422956558,ball_tree,manhattan,5,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.5708333333333333,0.5875,0.5416666666666666,0.575,0.5708333333333333,0.5691666666666666,0.015046225071056506,128
0.0005702018737792969,0.00019071099608819724,0.008864784240722656,0.003736283471883746,ball_tree,manhattan,7,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.5375,0.5875,0.5125,0.525,0.5708333333333333,0.5466666666666666,0.02818589087547961,363
0.0005046367645263672,0.00023225604836114456,0.005328845977783203,0.003290866072558872,ball_tree,manhattan,7,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.5666666666666667,0.6041666666666666,0.5291666666666667,0.5583333333333333,0.5916666666666667,0.5700000000000001,0.026273137950724064,110
0.0006811618804931641,0.00031594436323498286,0.009628009796142579,0.004205019235593112,ball_tree,manhattan,7,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.5375,0.5875,0.5125,0.525,0.5708333333333333,0.5466666666666666,0.02818589087547961,363
0.0004214763641357422,6.385656096473806e-05,0.0026178836822509767,0.00010322146731234855,ball_tree,manhattan,7,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.5666666666666667,0.6041666666666666,0.5291666666666667,0.5583333333333333,0.5916666666666667,0.5700000000000001,0.026273137950724064,110
0.000714254379272461,0.000240129218129434,0.011030244827270507,0.004302312811293706,ball_tree,manhattan,9,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.5125,0.5666666666666667,0.525,0.5541666666666667,0.5708333333333333,0.5458333333333333,0.023124061542519347,381
0.000522613525390625,0.00021455150032172554,0.0028095245361328125,0.00010886339570101043,ball_tree,manhattan,9,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.5375,0.5875,0.5458333333333333,0.5875,0.5916666666666667,0.5700000000000001,0.02333333333333336,110
0.0005114078521728516,0.0002394807520266191,0.007554864883422852,0.003473357406535146,ball_tree,manhattan,9,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.5125,0.5666666666666667,0.525,0.5541666666666667,0.5708333333333333,0.5458333333333333,0.023124061542519347,381
0.0009397983551025391,0.0003232156674435283,0.0056972503662109375,0.001938754808672557,ball_tree,manhattan,9,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.5375,0.5875,0.5458333333333333,0.5875,0.5916666666666667,0.5700000000000001,0.02333333333333336,110
0.0005270957946777344,0.0001803287808348533,0.009184694290161133,0.0022270558291261648,ball_tree,manhattan,11,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.5208333333333334,0.5625,0.5291666666666667,0.5291666666666667,0.6041666666666666,0.5491666666666667,0.031001792062897104,348
0.00043044090270996096,4.879668273968161e-05,0.002842140197753906,0.00012283452918887262,ball_tree,manhattan,11,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.55,0.5625,0.5458333333333333,0.575,0.5916666666666667,0.5650000000000001,0.016791201399674903,180
0.0007109165191650391,0.0003278565097404587,0.010197257995605469,0.0024966966458242496,ball_tree,manhattan,11,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.5208333333333334,0.5625,0.5291666666666667,0.5291666666666667,0.6041666666666666,0.5491666666666667,0.031001792062897104,348
0.0005837440490722656,0.00023514046596479277,0.005121803283691407,0.0019282336298485745,ball_tree,manhattan,11,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.55,0.5625,0.5458333333333333,0.575,0.5916666666666667,0.5650000000000001,0.016791201399674903,180
0.0005803585052490234,0.0002798111729489244,0.007843971252441406,0.0023311127526238723,ball_tree,manhattan,15,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.5208333333333334,0.5708333333333333,0.5375,0.5291666666666667,0.5708333333333333,0.5458333333333334,0.021081851067789172,378
0.0005263805389404297,0.00026544331835068644,0.0033569812774658205,0.0005682512928803637,ball_tree,manhattan,15,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.5541666666666667,0.5708333333333333,0.5541666666666667,0.5541666666666667,0.5875,0.5641666666666667,0.013333333333333324,186
0.000586557388305664,0.00038931797221361075,0.006360864639282227,0.0014892135831814745,ball_tree,manhattan,15,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.5208333333333334,0.5708333333333333,0.5375,0.5291666666666667,0.5708333333333333,0.5458333333333334,0.021081851067789172,378
0.0004864215850830078,0.00021176463283314542,0.004542732238769531,0.0013424520131557793,ball_tree,manhattan,15,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.5541666666666667,0.5708333333333333,0.5541666666666667,0.5541666666666667,0.5875,0.5641666666666667,0.013333333333333324,186
0.0006779670715332031,0.00029596125056318264,0.009364795684814454,0.0022329322349059406,ball_tree,manhattan,21,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.5375,0.575,0.525,0.5416666666666666,0.5458333333333333,0.5449999999999999,0.016541194367732655,387
0.0008074760437011719,0.0005094990955631436,0.005902147293090821,0.0020200742426743678,ball_tree,manhattan,21,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.5708333333333333,0.5875,0.5666666666666667,0.5583333333333333,0.5916666666666667,0.575,0.012638125740085925,86
0.0006772994995117188,0.0002795547217544639,0.008768844604492187,0.0024724552613854564,ball_tree,manhattan,21,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.5375,0.575,0.525,0.5416666666666666,0.5458333333333333,0.5449999999999999,0.016541194367732655,387
0.0006412506103515625,0.00026026546135473613,0.006474924087524414,0.0024510336666181713,ball_tree,manhattan,21,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.5708333333333333,0.5875,0.5666666666666667,0.5583333333333333,0.5916666666666667,0.575,0.012638125740085925,86
0.0006144046783447266,0.00025573404063665954,0.00899815559387207,0.003060056857329106,ball_tree,manhattan,25,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.5916666666666667,0.5875,0.5416666666666666,0.5458333333333333,0.5458333333333333,0.5625,0.02220485432412374,195
0.0006065845489501953,0.0003583245612061569,0.006139802932739258,0.002526103541100481,ball_tree,manhattan,25,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.5958333333333333,0.6,0.5541666666666667,0.5791666666666667,0.5666666666666667,0.5791666666666666,0.017280367794439755,65
0.0008892059326171875,0.00022164741153274292,0.010990190505981445,0.0027748083450444528,ball_tree,manhattan,25,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.5916666666666667,0.5875,0.5416666666666666,0.5458333333333333,0.5458333333333333,0.5625,0.02220485432412374,195
0.0007676124572753906,0.00026814303221465215,0.005669641494750977,0.0012860651704442575,ball_tree,manhattan,25,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.5958333333333333,0.6,0.5541666666666667,0.5791666666666667,0.5666666666666667,0.5791666666666666,0.017280367794439755,65
0.0005047798156738281,0.00011326999466445166,0.008318948745727538,0.002243860410293369,ball_tree,manhattan,31,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 31, 'p': 1, 'weights': 'uniform'}",0.5833333333333334,0.575,0.5291666666666667,0.575,0.5041666666666667,0.5533333333333333,0.031113591170990784,288
0.0008031368255615234,0.0002166091561766684,0.005961847305297851,0.001975348988772638,ball_tree,manhattan,31,1,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 31, 'p': 1, 'weights': 'distance'}",0.5916666666666667,0.5791666666666667,0.5541666666666667,0.5958333333333333,0.5375,0.5716666666666667,0.022422706745122856,104
0.0008530139923095704,0.00038877769007492036,0.010056543350219726,0.0025286435468357886,ball_tree,manhattan,31,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 31, 'p': 2, 'weights': 'uniform'}",0.5833333333333334,0.575,0.5291666666666667,0.575,0.5041666666666667,0.5533333333333333,0.031113591170990784,288
0.0007307052612304688,0.0002463354973894164,0.006762313842773438,0.002142538430438252,ball_tree,manhattan,31,2,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 31, 'p': 2, 'weights': 'distance'}",0.5916666666666667,0.5791666666666667,0.5541666666666667,0.5958333333333333,0.5375,0.5716666666666667,0.022422706745122856,104
0.0007110118865966796,0.00024945950924190174,0.0065672874450683595,0.000943716904335726,ball_tree,minkowski,3,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.5666666666666667,0.575,0.525,0.5541666666666667,0.5458333333333333,0.5533333333333333,0.017360555546666368,288
0.0005757331848144532,0.00021749741379675986,0.004457807540893555,0.0013901630611913656,ball_tree,minkowski,3,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.5666666666666667,0.575,0.5291666666666667,0.5625,0.5416666666666666,0.5549999999999999,0.01695582495781316,255
0.0007865428924560547,0.00024878587454665044,0.00955657958984375,0.003502638199480572,ball_tree,minkowski,3,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.5458333333333333,0.5625,0.49583333333333335,0.5291666666666667,0.5208333333333334,0.5308333333333334,0.022607766610417544,496
0.00086212158203125,0.0003736422765870508,0.00393366813659668,0.001986101052954434,ball_tree,minkowski,3,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.5583333333333333,0.5541666666666667,0.525,0.5708333333333333,0.5416666666666666,0.55,0.015590239111558081,327
0.0005767345428466797,0.00026034666933803005,0.00936903953552246,0.0027229401645265253,ball_tree,minkowski,5,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5416666666666666,0.5791666666666667,0.5166666666666667,0.55,0.5625,0.55,0.020916500663351892,327
0.00051727294921875,0.00018858560566137705,0.004050111770629883,0.0017047793599827606,ball_tree,minkowski,5,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.5708333333333333,0.5875,0.5416666666666666,0.575,0.5708333333333333,0.5691666666666666,0.015046225071056506,128
0.0005268573760986329,0.00019606569837426598,0.006962776184082031,0.0028270119857345586,ball_tree,minkowski,5,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.5416666666666666,0.5375,0.525,0.5583333333333333,0.5625,0.5449999999999999,0.01379412113103904,387
0.0007609367370605469,0.0002556450082352125,0.0051917552947998045,0.001918244356987989,ball_tree,minkowski,5,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.5583333333333333,0.5875,0.5416666666666666,0.5791666666666667,0.575,0.5683333333333334,0.016372402253657103,146
0.0005455493927001953,0.00023696616280713281,0.009266185760498046,0.0038662363384510145,ball_tree,minkowski,7,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.5375,0.5875,0.5125,0.525,0.5708333333333333,0.5466666666666666,0.02818589087547961,363
0.000518035888671875,0.0001561587019684,0.0036910533905029296,0.0009143188144345441,ball_tree,minkowski,7,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.5666666666666667,0.6041666666666666,0.5291666666666667,0.5583333333333333,0.5916666666666667,0.5700000000000001,0.026273137950724064,110
0.0007032394409179687,0.00035223950225572335,0.00879964828491211,0.0029707646882340317,ball_tree,minkowski,7,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.5291666666666667,0.5458333333333333,0.5375,0.5125,0.5958333333333333,0.5441666666666667,0.02808716591058787,399
0.0006092071533203125,0.00026602596765280264,0.004093313217163086,0.002036522816929279,ball_tree,minkowski,7,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.5541666666666667,0.5666666666666667,0.5541666666666667,0.5625,0.5958333333333333,0.5666666666666667,0.015365907428821466,171
0.0006152629852294922,0.00024163595842874736,0.008237743377685547,0.003631743292819187,ball_tree,minkowski,9,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.5125,0.5666666666666667,0.525,0.5541666666666667,0.5708333333333333,0.5458333333333333,0.023124061542519347,381
0.0005982398986816406,0.0002338724344619884,0.004836511611938476,0.002029471498674761,ball_tree,minkowski,9,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.5375,0.5875,0.5458333333333333,0.5875,0.5916666666666667,0.5700000000000001,0.02333333333333336,110
0.0009441375732421875,0.0005774325518627394,0.007754182815551758,0.0021276932802900324,ball_tree,minkowski,9,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.5416666666666666,0.5333333333333333,0.5291666666666667,0.5166666666666667,0.5958333333333333,0.5433333333333332,0.02746209508880679,414
0.000777435302734375,0.0003923189534981204,0.005672979354858399,0.001789270166775134,ball_tree,minkowski,9,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.5625,0.5375,0.55,0.5583333333333333,0.6166666666666667,0.5650000000000001,0.02720804619552419,180
0.0013063907623291015,0.0006297218569397655,0.010185003280639648,0.003069615345464025,ball_tree,minkowski,11,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.5208333333333334,0.5625,0.5291666666666667,0.5291666666666667,0.6041666666666666,0.5491666666666667,0.031001792062897104,348
0.0005462169647216797,0.0002696172395768033,0.003997993469238281,0.00170316784944815,ball_tree,minkowski,11,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.55,0.5625,0.5458333333333333,0.575,0.5916666666666667,0.5650000000000001,0.016791201399674903,180
0.0005572319030761718,0.00020218263253880115,0.009544754028320312,0.0020088419017011572,ball_tree,minkowski,11,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.5416666666666666,0.5125,0.5416666666666666,0.5208333333333334,0.5916666666666667,0.5416666666666667,0.027512623365365304,439
0.000878143310546875,0.0002446304470281895,0.005982160568237305,0.002677686578931796,ball_tree,minkowski,11,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.5541666666666667,0.525,0.5458333333333333,0.5416666666666666,0.6041666666666666,0.5541666666666666,0.026744677559802008,282
0.0006422042846679687,0.0003982009294583772,0.010509634017944336,0.0048341691284646895,ball_tree,minkowski,15,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.5208333333333334,0.5708333333333333,0.5375,0.5291666666666667,0.5708333333333333,0.5458333333333334,0.021081851067789172,378
0.0005743026733398438,0.00029168575243539364,0.005330228805541992,0.002259421103906355,ball_tree,minkowski,15,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.5541666666666667,0.5708333333333333,0.5541666666666667,0.5541666666666667,0.5875,0.5641666666666667,0.013333333333333324,186
0.003017616271972656,0.004782918647244545,0.015627193450927734,0.013295014250615045,ball_tree,minkowski,15,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.5375,0.5125,0.5375,0.5583333333333333,0.5708333333333333,0.5433333333333332,0.020000000000000007,414
0.001127338409423828,0.0005157144895256448,0.007670974731445313,0.0035241305377620223,ball_tree,minkowski,15,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.5375,0.5333333333333333,0.5458333333333333,0.5666666666666667,0.6041666666666666,0.5575,0.026007477557212052,243
0.0005962371826171875,0.00022327415071020308,0.008499526977539062,0.0024226779795006198,ball_tree,minkowski,21,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.5375,0.575,0.525,0.5416666666666666,0.5458333333333333,0.5449999999999999,0.016541194367732655,387
0.0007323741912841797,0.0002490860302152451,0.005327415466308594,0.0015613506089533426,ball_tree,minkowski,21,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.5708333333333333,0.5875,0.5666666666666667,0.5583333333333333,0.5916666666666667,0.575,0.012638125740085925,86
0.0005529403686523437,0.00023077102660635915,0.010498571395874023,0.00453596054157989,ball_tree,minkowski,21,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.5541666666666667,0.5458333333333333,0.5625,0.5208333333333334,0.5666666666666667,0.55,0.01624465724134826,327
0.0005456447601318359,0.00016289853063620143,0.004978370666503906,0.001668305534952553,ball_tree,minkowski,21,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.5583333333333333,0.575,0.5833333333333334,0.5291666666666667,0.5625,0.5616666666666668,0.018521758975744058,198
